,date,id,female,age,income_total,income_current,income_labor,urban,edu_year
2694,2023-09-01,2259,True,21,1944400.0,1944400.0,724750.0,True,14
2695,2023-09-01,2262,False,27,2649000.0,2649000.0,2649000.0,True,16
2696,2023-09-01,2263,False,26,1933000.0,1933000.0,1933000.0,True,14
2697,2023-09-01,2264,True,20,1545203.0,1545203.0,955203.0,True,14
2698,2023-09-01,2265,True,27,2733170.0,2733170.0,2733170.0,True,12
2699,2023-09-01,2266,False,33,3927982.0,3927982.0,3927982.0,True,14
2700,2023-09-01,2268,False,24,3733000.0,3733000.0,928000.0,True,14
2701,2023-09-01,2271,False,60,2137500.0,2137500.0,2096600.0,True,12
2702,2023-09-01,2273,True,22,2636086.0,2555476.0,391407.0,True,14
2703,2023-09-01,2279,True,28,3550870.0,3550870.0,3415000.0,True,16
2704,2023-09-01,2280,True,25,2320000.0,2320000.0,2320000.0,True,16
2705,2023-09-01,2284,False,61,4509475.0,4509475.0,4509475.0,True,12
2706,2023-09-01,2291,False,49,3257957.0,3257957.0,3257957.0,True,14
2707,2023-09-01,2305,True,72,823180.0,823180.0,500000.0,True,6
2708,2023-09-01,2323,True,57,493333.0,493333.0,493333.0,True,12
2709,2023-09-01,2324,False,66,5086825.0,3600000.0,3600000.0,True,16
2710,2023-09-01,2332,True,23,2130510.0,2130510.0,2130510.0,True,12
2711,2023-09-01,2333,True,53,8637837.0,8637837.0,8637837.0,True,16
2712,2023-09-01,2335,False,36,3811543.0,3811543.0,3811543.0,True,16
2713,2023-09-01,2336,False,27,1340100.0,1340100.0,290100.0,True,14
2714,2023-09-01,2351,True,32,2600000.0,2600000.0,2600000.0,True,12
2715,2023-09-01,2353,True,28,2750000.0,2750000.0,2750000.0,True,16
2716,2023-09-01,2354,True,49,5610320.0,5610320.0,5610320.0,True,16
2717,2023-09-01,2356,False,56,9185701.0,9185701.0,8991880.0,True,16
2718,2023-09-01,2361,False,31,4885600.0,4750600.0,4750600.0,True,18
2719,2023-09-01,2366,True,62,1966667.0,1966667.0,1666667.0,True,9
2720,2023-09-01,2371,False,46,5633333.0,5633333.0,2300000.0,True,14
2721,2023-09-01,2372,False,40,5739563.0,5739563.0,5736230.0,True,16
2722,2023-09-01,2380,False,25,2585363.0,2585363.0,2585363.0,True,16
2723,2023-09-01,2383,True,22,999000.0,999000.0,299000.0,True,14
2724,2023-09-01,2384,False,19,718960.0,718960.0,493960.0,True,14
2725,2023-09-01,2385,True,22,2271280.0,1961780.0,1961780.0,True,14
2726,2023-09-01,2386,False,51,960678.0,960678.0,100000.0,True,9
2727,2023-09-01,2389,False,49,3425360.0,3425360.0,3425360.0,True,12
2728,2023-09-01,2390,True,30,4005327.0,3885327.0,2711993.0,True,16
2729,2023-09-01,2393,True,52,3184367.0,3184367.0,3184367.0,True,16
2730,2023-09-01,2394,True,63,3157547.0,3157547.0,2168000.0,True,9
2731,2023-09-01,2396,False,26,1598017.0,1598017.0,1572200.0,True,16
2732,2023-09-01,2397,True,27,3576123.0,3576123.0,3569943.0,True,16
2733,2023-09-01,2398,True,25,1890738.0,1890738.0,1833008.0,True,16
2734,2023-09-01,2399,False,26,2170667.0,2170667.0,2170667.0,True,16
2735,2023-09-01,2400,False,25,1268200.0,1268200.0,1268200.0,True,16
2736,2023-09-01,2401,False,28,2000000.0,2000000.0,2000000.0,True,16
2737,2023-09-01,2402,False,23,2297150.0,2297150.0,2164650.0,True,16
2738,2023-09-01,2403,False,26,1614000.0,1614000.0,1614000.0,True,16
2739,2023-09-01,2418,False,58,1300000.0,1300000.0,1300000.0,True,12
2740,2023-09-01,2421,False,58,3408700.0,3408700.0,3035933.0,True,12
2741,2023-09-01,2425,False,35,3348628.0,3348628.0,3258628.0,True,16
2742,2023-09-01,2436,True,33,2744750.0,2744750.0,2744750.0,True,16
2743,2023-09-01,2437,True,26,3355054.0,3355054.0,3355054.0,True,16
2744,2023-09-01,2438,False,23,4833334.0,4833334.0,4833334.0,True,12
2745,2023-09-01,2440,True,25,3226297.0,3226297.0,3192963.0,True,16
2746,2023-09-01,2444,False,28,2600500.0,2600500.0,2600500.0,True,16
2747,2023-09-01,2448,True,26,1341755.0,1328422.0,1328422.0,True,16
2748,2023-09-01,2449,False,24,1000000.0,1000000.0,400000.0,True,14
2749,2023-09-01,2450,True,20,818125.0,818125.0,418125.0,True,14
2750,2023-09-01,2454,False,39,4504540.0,4504540.0,4504540.0,True,16
2751,2023-09-01,2458,True,75,1464695.0,1464695.0,270000.0,True,9
2752,2023-09-01,2460,False,26,3343175.0,3343175.0,3343175.0,True,14
2753,2023-09-01,2472,True,23,2432417.0,2428727.0,2162040.0,True,12
2754,2023-09-01,2476,False,30,2550000.0,2550000.0,2535000.0,True,14
2755,2023-09-01,2477,True,23,3353983.0,3353983.0,3353983.0,True,16
2756,2023-09-01,2479,True,22,2124700.0,2124700.0,2124700.0,True,12
2757,2023-09-01,2483,False,71,6319980.0,6319980.0,5032310.0,True,16
2758,2023-09-01,2486,False,33,5790090.0,5790090.0,4407690.0,True,16
2759,2023-09-01,2505,True,43,5610835.0,5610835.0,5610835.0,True,16
2760,2023-09-01,2508,True,40,5775000.0,5775000.0,5775000.0,True,16
2761,2023-09-01,2509,True,28,5842000.0,5842000.0,2392000.0,True,18
2762,2023-09-01,2512,False,63,13022210.0,12606805.0,10982405.0,True,21
2763,2023-09-01,2513,False,32,2250000.0,2250000.0,2250000.0,True,12
2764,2023-09-01,2514,True,29,2950542.0,2950542.0,2950542.0,True,14
2765,2023-09-01,2530,True,29,3375000.0,3375000.0,3375000.0,True,12
2766,2023-09-01,2536,False,27,2517826.0,2517826.0,2000000.0,True,12
2767,2023-09-01,2546,False,28,2875030.0,2875030.0,2875030.0,True,12
2768,2023-09-01,2547,False,28,3690690.0,3690690.0,3690690.0,True,14
2769,2023-09-01,2548,True,34,6416666.0,6416666.0,6416666.0,True,16
2770,2023-09-01,2549,False,25,3036384.0,2833334.0,2833334.0,True,16
2771,2023-09-01,2550,False,27,4372865.0,4309165.0,4309165.0,True,16
2772,2023-09-01,2552,False,28,5462990.0,5381323.0,5381323.0,True,18
2773,2023-09-01,2553,False,57,6600000.0,6600000.0,6600000.0,True,16
2774,2023-09-01,2562,True,81,1109847.0,1109847.0,270000.0,True,6
2775,2023-09-01,2567,True,53,1690903.0,1690903.0,443793.0,True,14
2776,2023-09-01,2576,False,46,30344208.0,30344208.0,29675668.0,True,16
2777,2023-09-01,2589,True,53,1380000.0,1380000.0,1180000.0,True,12
2778,2023-09-01,2597,True,61,1915447.0,1915447.0,1915447.0,True,12
2779,2023-09-01,2605,False,25,4171740.0,4171740.0,4171740.0,True,16
2780,2023-09-01,2606,False,77,1848523.0,1848523.0,406140.0,True,6
2781,2023-09-01,2614,False,36,8913939.0,8913939.0,4844433.0,True,16
2782,2023-09-01,2622,False,64,3824440.0,3824440.0,2433860.0,True,14
2783,2023-09-01,2625,False,48,4220250.0,4195250.0,4195250.0,True,16
2784,2023-09-01,2626,True,67,2436900.0,2436900.0,1913720.0,True,0
2785,2023-09-01,2645,False,33,3588600.0,3588600.0,3588600.0,True,14
2786,2023-09-01,2646,False,38,5873278.0,5873278.0,5873278.0,True,14
2787,2023-09-01,2649,False,45,26129332.0,26129332.0,26129332.0,True,16
2788,2023-09-01,2652,True,64,1124370.0,1124370.0,576000.0,True,9
2789,2023-09-01,2653,False,38,3625040.0,3625040.0,3625040.0,True,12
2790,2023-09-01,2655,False,29,3930831.0,3916171.0,3916171.0,True,12
2791,2023-09-01,2657,False,42,4809590.0,4809590.0,4809590.0,True,14
2792,2023-09-01,2659,False,25,305930.0,305930.0,305930.0,True,16
2793,2023-09-01,2680,True,52,1300000.0,1300000.0,1300000.0,True,12
2794,2023-09-01,2681,False,83,1211332.0,1211332.0,270000.0,True,0
2795,2023-09-01,2688,False,54,6944681.0,6944681.0,6944681.0,True,12
2796,2023-09-01,2698,True,33,2653355.0,2653355.0,2206667.0,True,14
2797,2023-09-01,2702,True,21,1111540.0,1111540.0,844873.0,True,14
2798,2023-09-01,2704,False,31,4477310.0,4477310.0,4477310.0,True,16
2799,2023-09-01,2706,True,66,3097560.0,3087560.0,2550600.0,True,6
2800,2023-09-01,2720,True,37,5497917.0,5471250.0,5346717.0,True,16
2801,2023-09-01,2730,False,40,2936985.0,2921985.0,2921985.0,True,14
2802,2023-09-01,2749,False,35,4891070.0,4836070.0,3836070.0,True,16
2803,2023-09-01,2759,True,59,1423000.0,1423000.0,1243000.0,True,12
2804,2023-09-01,2767,True,71,1399680.0,1399680.0,683333.0,True,6
2805,2023-09-01,2769,True,74,1391876.0,1391876.0,270000.0,True,6
2806,2023-09-01,2770,False,44,3068333.0,3068333.0,3068333.0,True,12
2807,2023-09-01,2771,False,61,3807400.0,3807400.0,3807400.0,True,12
2808,2023-09-01,2773,False,30,2556000.0,2556000.0,2556000.0,True,12
2809,2023-09-01,2776,True,63,4480508.0,4480508.0,3679808.0,True,9
2810,2023-09-01,2777,True,75,1207440.0,1207440.0,270000.0,True,0
2811,2023-09-01,2783,False,66,4591380.0,4591380.0,3100693.0,True,12
2812,2023-09-01,2786,False,39,3160455.0,3160055.0,1593333.0,True,14
2813,2023-09-01,2787,True,49,2930360.0,2930360.0,2754193.0,True,16
2814,2023-09-01,2859,True,68,3531670.0,3531670.0,1000000.0,True,9
2815,2023-09-01,2863,True,32,5386207.0,5386207.0,5386207.0,True,16
2816,2023-09-01,2864,True,33,4355825.0,4340825.0,4340825.0,True,16
2817,2023-09-01,2865,False,27,5207146.0,5200646.0,5200646.0,True,16
2818,2023-09-01,2866,True,30,3574333.0,3574333.0,3573333.0,True,14
2819,2023-09-01,2867,False,34,4901895.0,4375075.0,4375075.0,True,16
2820,2023-09-01,2868,True,31,3680293.0,3620293.0,3421405.0,True,16
2821,2023-09-01,2886,True,33,4993830.0,4832497.0,4832497.0,True,16
2822,2023-09-01,2888,True,27,4242140.0,4242140.0,4242140.0,True,16
2823,2023-09-01,2890,True,68,2214090.0,2213323.0,1530553.0,True,12
2824,2023-09-01,2893,True,37,4000000.0,4000000.0,4000000.0,True,12
2825,2023-09-01,2894,False,44,6595170.0,6595170.0,6595170.0,True,18
2826,2023-09-01,2895,True,29,3279687.0,3279687.0,3155743.0,True,18
2827,2023-09-01,2896,False,48,8166380.0,8166380.0,8166380.0,True,16
2828,2023-09-01,2897,False,29,4810111.0,4810111.0,4805797.0,True,16
2829,2023-09-01,2898,True,26,4372791.0,4344261.0,4343400.0,True,16
2830,2023-09-01,2899,False,56,12030445.0,12030445.0,12030445.0,True,18
2831,2023-09-01,2900,True,29,2549090.0,2549090.0,2549090.0,True,14
2832,2023-09-01,2901,False,23,2150580.0,2150580.0,2150580.0,True,16
2833,2023-09-01,2902,True,25,2984180.0,2984180.0,2984180.0,True,16
2834,2023-09-01,2903,False,28,4591750.0,4591750.0,4591750.0,True,16
2835,2023-09-01,2929,False,33,5035301.0,5035301.0,5035301.0,True,18
2836,2023-09-01,2940,True,50,8253307.0,8253307.0,7186640.0,True,16
2837,2023-09-01,2942,True,26,4893083.0,4872792.0,3841787.0,True,16
2838,2023-09-01,2971,False,40,5851503.0,5849817.0,5849817.0,True,16
2839,2023-09-01,2985,False,29,8315600.0,8315600.0,8315600.0,True,12
2840,2023-09-01,2986,True,26,3226320.0,3226320.0,3226320.0,True,16
2841,2023-09-01,2987,True,35,3644415.0,3644415.0,3644415.0,True,16
2842,2023-09-01,2988,True,27,2255833.0,2133333.0,2100000.0,True,16
2843,2023-09-01,2989,True,32,3274930.0,3274930.0,3274930.0,True,16
2844,2023-09-01,2990,True,28,3572910.0,3572910.0,3572910.0,True,16
2845,2023-09-01,2991,True,44,5193950.0,5193950.0,5193950.0,True,16
2846,2023-09-01,3009,False,43,5790110.0,5780110.0,5780110.0,False,18
2847,2023-09-01,3034,False,42,9194130.0,9194130.0,9194130.0,False,16
2848,2023-09-01,3035,True,54,4190000.0,4190000.0,3940000.0,False,12
2849,2023-09-01,3036,False,28,5438656.0,5438656.0,5438656.0,False,12
2850,2023-09-01,3037,False,62,6882560.0,6882560.0,6882560.0,False,16
2851,2023-09-01,3040,True,69,2223333.0,2223333.0,1646333.0,False,9
2852,2023-09-01,3041,False,51,2905000.0,2905000.0,2905000.0,False,14
2853,2023-09-01,3043,True,55,1355000.0,1355000.0,1055000.0,False,6
2854,2023-09-01,3045,True,62,1828470.0,1828470.0,881200.0,False,16
2855,2023-09-01,3047,True,55,2470650.0,2470650.0,2337317.0,False,12
2856,2023-09-01,3048,True,58,3360545.0,3360545.0,3250545.0,False,16
2857,2023-09-01,3049,True,62,4466667.0,4466667.0,1300000.0,False,12
2858,2023-09-01,3056,False,29,2484547.0,2484547.0,2484547.0,True,16
2859,2023-09-01,3059,True,38,4252900.0,4252900.0,4252900.0,True,14
2860,2023-09-01,3068,True,36,4338183.0,4025553.0,4025553.0,True,16
2861,2023-09-01,3070,False,32,7507200.0,7507200.0,7507200.0,True,16
2862,2023-09-01,3074,False,53,15046647.0,15046647.0,15046647.0,True,16
2863,2023-09-01,3080,False,32,8211900.0,8171900.0,8171900.0,True,18
2864,2023-09-01,3081,False,25,2811000.0,2650000.0,2650000.0,True,14
2865,2023-09-01,3082,True,29,2442454.0,2440000.0,2440000.0,True,12
2866,2023-09-01,3105,False,61,2486500.0,2486500.0,2486500.0,True,9
2867,2023-09-01,3111,False,38,4930120.0,4930120.0,4780120.0,True,16
2868,2023-09-01,3113,True,29,4159807.0,4159807.0,4159807.0,True,16
2869,2023-09-01,3124,True,62,2046667.0,2046667.0,1946667.0,True,12
2870,2023-09-01,3127,True,71,2415250.0,2415250.0,550000.0,True,12
2871,2023-09-01,3147,False,51,6949235.0,6949235.0,6949235.0,True,16
2872,2023-09-01,3152,False,28,3640513.0,3640513.0,3207180.0,True,16
2873,2023-09-01,3153,False,26,3549150.0,3489150.0,3489150.0,True,16
2874,2023-09-01,3154,False,37,2529170.0,2516670.0,2516670.0,True,16
2875,2023-09-01,3156,True,33,3200000.0,3200000.0,3100000.0,True,12
2876,2023-09-01,3157,True,42,3976210.0,3953250.0,3953250.0,True,16
2877,2023-09-01,3158,True,35,2177515.0,2177515.0,2177515.0,True,12
2878,2023-09-01,3160,False,34,3319187.0,3319187.0,3319187.0,True,16
2879,2023-09-01,3162,True,34,12400852.0,12205852.0,7802030.0,True,18
2880,2023-09-01,3163,True,22,3538273.0,3538273.0,3538273.0,True,16
2881,2023-09-01,3179,True,39,2199011.0,2199011.0,2199011.0,True,18
2882,2023-09-01,3183,True,58,1151667.0,1151667.0,1151667.0,True,6
2883,2023-09-01,3184,False,30,4028587.0,4028587.0,4028587.0,True,14
2884,2023-09-01,3185,False,60,2244933.0,2244933.0,2244933.0,True,9
2885,2023-09-01,3215,True,40,4857100.0,4857100.0,4857100.0,True,18
2886,2023-09-01,3226,False,58,3383333.0,3383333.0,3350000.0,True,12
2887,2023-09-01,3227,False,42,1266750.0,1266750.0,1054200.0,True,12
2888,2023-09-01,3229,False,26,3640000.0,3640000.0,3640000.0,True,16
2889,2023-09-01,3230,False,25,3988643.0,3973609.0,3973609.0,True,16
2890,2023-09-01,3231,True,31,4824939.0,4824939.0,3891606.0,True,16
2891,2023-09-01,3239,True,68,2693143.0,2693143.0,1908360.0,True,12
2892,2023-09-01,3243,False,75,1859180.0,1859180.0,1250000.0,True,9
2893,2023-09-01,3271,False,59,2966487.0,2966487.0,2738400.0,True,9
2894,2023-09-01,3274,False,56,6212714.0,6212714.0,6212714.0,True,12
2895,2023-09-01,3283,False,64,4513243.0,4513243.0,4035503.0,True,9
2896,2023-09-01,3293,True,71,1713513.0,1713513.0,270000.0,True,9
2897,2023-09-01,3310,False,61,1234000.0,1234000.0,1050000.0,True,16
2898,2023-09-01,3320,True,28,2466801.0,2390437.0,2382770.0,True,16
2899,2023-09-01,3322,False,30,3164610.0,3164610.0,3164610.0,True,16
2900,2023-09-01,3323,True,84,1915680.0,1915680.0,700000.0,True,0
2901,2023-09-01,3325,True,81,1489403.0,1489403.0,270000.0,True,16
2902,2023-09-01,3335,False,37,3676284.0,3622750.0,3066783.0,True,14
2903,2023-09-01,3346,False,55,4845310.0,4840310.0,4840310.0,True,12
2904,2023-09-01,3348,True,67,1598310.0,1598310.0,825150.0,True,6
2905,2023-09-01,3349,True,73,1769220.0,1769220.0,1500000.0,True,0
2906,2023-09-01,3372,True,39,2294740.0,2294740.0,2294740.0,True,14
2907,2023-09-01,3383,True,48,1900380.0,1900380.0,1900380.0,True,12
2908,2023-09-01,3385,True,48,2153600.0,2153600.0,1833920.0,True,12
2909,2023-09-01,3387,True,86,1092180.0,1092180.0,270000.0,True,0
2910,2023-09-01,3408,True,24,4200000.0,4200000.0,3700000.0,True,12
2911,2023-09-01,3434,True,57,4926017.0,4337350.0,3030913.0,True,9
2912,2023-09-01,3438,True,71,1303423.0,1303423.0,200000.0,True,0
2913,2023-09-01,3445,True,24,2333333.0,2333333.0,2333333.0,True,14
2914,2023-09-01,3447,True,28,2715000.0,2715000.0,2715000.0,True,14
2915,2023-09-01,3454,False,57,7185267.0,7018600.0,7018600.0,True,16
2916,2023-09-01,3455,False,27,3154870.0,3154870.0,3154870.0,True,16
2917,2023-09-01,3457,False,27,5238973.0,5238973.0,5238973.0,True,16
2918,2023-09-01,3466,True,69,2326920.0,2326920.0,1908380.0,True,12
2919,2023-09-01,3484,False,51,5700000.0,5700000.0,5700000.0,True,12
2920,2023-09-01,3489,False,66,2924380.0,2924380.0,2400000.0,True,18
2921,2023-09-01,3490,False,68,5249570.0,3599570.0,2512500.0,True,6
2922,2023-09-01,3491,False,61,5519053.0,5509053.0,3340153.0,True,14
2923,2023-09-01,3498,True,24,2808619.0,2808619.0,2786185.0,True,16
2924,2023-09-01,3499,False,29,3030000.0,3030000.0,3030000.0,True,16
2925,2023-09-01,3500,False,29,3678170.0,3678170.0,3678170.0,True,12
2926,2023-09-01,3501,False,53,3459017.0,3459017.0,3459017.0,True,14
2927,2023-09-01,3509,False,29,3152000.0,3152000.0,3152000.0,True,12
2928,2023-09-01,3520,True,60,2300000.0,2300000.0,2300000.0,True,16
2929,2023-09-01,3521,True,74,1475150.0,1475150.0,270000.0,True,12
2930,2023-09-01,3541,True,31,7498630.0,7498630.0,7498630.0,True,18
2931,2023-09-01,3545,False,25,3135000.0,3135000.0,3135000.0,True,14
2932,2023-09-01,3546,False,32,4581433.0,4581433.0,4581433.0,True,16
2933,2023-09-01,3547,False,32,2092555.0,1945889.0,1945889.0,True,12
2934,2023-09-01,3548,False,52,1597268.0,1520602.0,1520602.0,True,12
2935,2023-09-01,3552,False,69,2720220.0,2720220.0,1981210.0,True,12
2936,2023-09-01,3553,False,74,2610497.0,2609830.0,1766667.0,True,12
2937,2023-09-01,3554,False,63,3199927.0,3199193.0,2890000.0,True,12
2938,2023-09-01,3577,False,75,2395416.0,2395416.0,270000.0,True,9
2939,2023-09-01,3583,True,42,1083333.0,1083333.0,916667.0,True,14
2940,2023-09-01,3584,False,28,3444293.0,3444293.0,3444293.0,True,12
2941,2023-09-01,3592,False,73,2457135.0,2457135.0,697955.0,True,9
2942,2023-09-01,3594,True,61,2430424.0,2262844.0,2262177.0,True,12
2943,2023-09-01,3598,False,61,1773333.0,1773333.0,1773333.0,True,12
2944,2023-09-01,3601,False,57,2813833.0,2813833.0,2813833.0,True,9
2945,2023-09-01,3602,False,25,1092667.0,1092667.0,766000.0,True,14
2946,2023-09-01,3604,True,29,2759980.0,2759980.0,2759980.0,True,16
2947,2023-09-01,3605,False,32,8498703.0,8497884.0,8497884.0,True,16
2948,2023-09-01,3632,False,31,14721680.0,14414730.0,14414730.0,True,18
2949,2023-09-01,3638,False,31,3483000.0,3483000.0,3483000.0,True,14
2950,2023-09-01,3639,True,60,7014035.0,7014035.0,6400000.0,True,16
2951,2023-09-01,3655,True,54,4815700.0,4815700.0,4815700.0,True,18
2952,2023-09-01,3659,False,44,7837287.0,7837287.0,7837287.0,True,16
2953,2023-09-01,3669,False,38,3153850.0,3153850.0,3153850.0,True,16
2954,2023-09-01,3670,False,42,4229280.0,4229280.0,4229280.0,True,14
2955,2023-09-01,3683,False,48,2068732.0,2068732.0,2068732.0,True,12
2956,2023-09-01,3684,False,36,3047943.0,3047943.0,3047943.0,True,16
2957,2023-09-01,3685,True,40,2800000.0,2800000.0,2800000.0,True,12
2958,2023-09-01,3690,False,63,5393020.0,5393020.0,2878020.0,True,16
2959,2023-09-01,3691,False,54,1362355.0,1234855.0,1234855.0,True,12
2960,2023-09-01,3696,True,37,6807000.0,6807000.0,6807000.0,True,14
2961,2023-09-01,3706,True,44,14565188.0,14565188.0,14565188.0,True,18
2962,2023-09-01,3713,True,76,1946086.0,1946086.0,1436780.0,True,9
2963,2023-09-01,3732,True,61,3134020.0,3134020.0,2483167.0,False,9
2964,2023-09-01,3734,False,23,2298561.0,2298561.0,2000000.0,False,14
2965,2023-09-01,3735,True,56,2528271.0,2528271.0,958880.0,False,14
2966,2023-09-01,3740,True,56,4396667.0,4396667.0,4296667.0,False,12
2967,2023-09-01,3771,False,31,2713993.0,2713993.0,2713993.0,False,14
2968,2023-09-01,3774,False,71,1111180.0,1111180.0,660000.0,False,0
2969,2023-09-01,3776,False,75,1024297.0,1024297.0,267000.0,False,12
2970,2023-09-01,3778,True,26,2100000.0,2100000.0,2100000.0,False,12
2971,2023-09-01,3786,True,52,1199761.0,1125737.0,820000.0,False,12
2972,2023-09-01,3793,True,60,3097487.0,3097487.0,3097487.0,False,12
2973,2023-09-01,3794,False,60,8700637.0,8700637.0,8633970.0,False,12
2974,2023-09-01,3810,False,66,2450280.0,2450280.0,1030000.0,False,12
2975,2023-09-01,3818,True,34,2292933.0,2292933.0,2282933.0,False,12
2976,2023-09-01,3826,True,50,4254255.0,4254255.0,3633333.0,False,12
2977,2023-09-01,3830,True,58,2350000.0,2350000.0,2350000.0,False,9
2978,2023-09-01,3836,False,32,4177395.0,4177395.0,4118460.0,False,16
2979,2023-09-01,3837,True,35,3021951.0,3021951.0,3021951.0,False,16
2980,2023-09-01,3840,False,65,3342790.0,3342790.0,2447083.0,False,12
2981,2023-09-01,3848,False,63,3946300.0,3946300.0,2300000.0,False,6
2982,2023-09-01,3853,False,67,3374360.0,3374360.0,2613170.0,False,16
2983,2023-09-01,3858,False,49,8475000.0,8475000.0,8475000.0,False,12
2984,2023-09-01,3881,False,62,3820000.0,3820000.0,3820000.0,True,16
2985,2023-09-01,3883,False,60,1072821.0,1072821.0,226667.0,True,6
2986,2023-09-01,3892,False,62,4172750.0,4172750.0,3395000.0,True,12
2987,2023-09-01,3893,True,57,1137860.0,1137860.0,749330.0,True,16
2988,2023-09-01,3895,True,46,17550760.0,17550760.0,17550760.0,True,16
2989,2023-09-01,3897,False,39,3946471.0,3946471.0,3946471.0,True,18
2990,2023-09-01,3898,True,29,3471340.0,3471340.0,3471340.0,True,16
2991,2023-09-01,3899,False,32,2548309.0,2548309.0,2548309.0,True,16
2992,2023-09-01,3900,True,27,2323975.0,2323975.0,2323975.0,True,16
2993,2023-09-01,3901,False,29,2600000.0,2600000.0,2600000.0,True,12
2994,2023-09-01,3903,True,29,2861157.0,2664297.0,2664297.0,True,16
2995,2023-09-01,3904,False,25,3406000.0,3296667.0,2950000.0,True,16
2996,2023-09-01,3908,False,84,2015753.0,2015753.0,270000.0,True,16
2997,2023-09-01,3910,True,68,3685430.0,3685430.0,270000.0,True,12
2998,2023-09-01,3911,True,63,2774910.0,2774910.0,2100000.0,True,12
2999,2023-09-01,3914,True,76,1244793.0,1244793.0,270000.0,True,6
3000,2023-09-01,3920,False,61,4129985.0,4129985.0,4129985.0,True,14
3001,2023-09-01,3923,False,41,1500000.0,1500000.0,1500000.0,True,9
3002,2023-09-01,3924,True,61,4374531.0,4374531.0,2620000.0,True,12
3003,2023-09-01,3925,True,67,2667116.0,2667116.0,708300.0,True,12
3004,2023-09-01,3926,True,70,1132623.0,1132623.0,631777.0,True,9
3005,2023-09-01,3932,False,83,733130.0,733130.0,216000.0,True,9
3006,2023-09-01,3945,False,34,5280890.0,5280890.0,5280890.0,True,16
3007,2023-09-01,3982,True,42,5469917.0,5444683.0,4284633.0,True,16
3008,2023-09-01,3985,True,64,2695050.0,2695050.0,2405460.0,True,6
3009,2023-09-01,3987,True,69,2605280.0,2605280.0,2170000.0,True,0
3010,2023-09-01,3993,True,50,2275333.0,2233333.0,2233333.0,True,12
3011,2023-09-01,3995,True,69,1011540.0,994040.0,300000.0,True,9
3012,2023-09-01,4003,False,72,2379330.0,2379330.0,1325000.0,True,12
3013,2023-09-01,4004,True,51,8497520.0,8497520.0,3965520.0,True,12
3014,2023-09-01,4008,True,83,1071932.0,1071932.0,270000.0,True,0
3015,2023-09-01,4010,False,47,3243500.0,3243500.0,3243500.0,True,12
3016,2023-09-01,4013,False,55,3490045.0,3490045.0,2015570.0,True,16
3017,2023-09-01,4014,False,55,1809500.0,1809500.0,1809500.0,True,12
3018,2023-09-01,4028,False,52,3000000.0,3000000.0,3000000.0,True,18
3019,2023-09-01,4029,True,47,2646603.0,2646603.0,2646603.0,True,14
3020,2023-09-01,4030,False,41,5243510.0,5243510.0,5243510.0,True,16
3021,2023-09-01,4031,False,55,6731363.0,6731363.0,6731363.0,True,16
3022,2023-09-01,4033,True,40,6614626.0,6482306.0,6426853.0,True,16
3023,2023-09-01,4056,True,43,3057923.0,2935423.0,2935423.0,False,16
3024,2023-09-01,4057,True,26,3608332.0,3494999.0,3190883.0,False,16
3025,2023-09-01,4063,True,69,722380.0,638380.0,180000.0,False,9
3026,2023-09-01,4065,False,60,2312575.0,2222575.0,1239000.0,False,6
3027,2023-09-01,4066,True,61,1282250.0,1150000.0,1150000.0,False,16
3028,2023-09-01,4086,True,86,2129120.0,2129120.0,351000.0,False,0
3029,2023-09-01,4088,True,57,1291678.0,1291678.0,1228820.0,False,16
3030,2023-09-01,4108,True,67,1881603.0,1879503.0,1026667.0,False,6
3031,2023-09-01,4119,False,35,3252590.0,3252590.0,3252590.0,False,16
3032,2023-09-01,4120,False,59,3166370.0,3166370.0,3166370.0,False,12
3033,2023-09-01,4121,False,33,3242647.0,3241813.0,2891813.0,False,12
3034,2023-09-01,4129,True,57,3945010.0,3945010.0,3945010.0,False,12
3035,2023-09-01,4156,True,67,1864870.0,1864870.0,1106000.0,False,0
3036,2023-09-01,4160,False,62,2575667.0,2575667.0,1581480.0,False,16
3037,2023-09-01,4167,True,53,2900800.0,2900800.0,2900800.0,False,16
3038,2023-09-01,4175,True,71,936550.0,799263.0,270000.0,False,6
3039,2023-09-01,4184,False,54,7342930.0,7342930.0,7342930.0,True,12
3040,2023-09-01,4205,True,87,1725469.0,1725469.0,270000.0,True,0
3041,2023-09-01,4208,True,46,2981000.0,2981000.0,2733333.0,True,12
3042,2023-09-01,4209,True,29,3145580.0,3145580.0,3145580.0,True,14
3043,2023-09-01,4214,True,27,2599566.0,2599566.0,2529166.0,True,12
3044,2023-09-01,4215,False,51,2401300.0,2401300.0,2300000.0,True,12
3045,2023-09-01,4218,True,58,1584000.0,1584000.0,1584000.0,True,9
3046,2023-09-01,4225,True,28,2875293.0,2726627.0,2509960.0,True,16
3047,2023-09-01,4227,False,51,2750000.0,2750000.0,2750000.0,True,12
3048,2023-09-01,4229,True,76,1041534.0,1041534.0,231000.0,True,9
3049,2023-09-01,4231,False,33,5411519.0,5385714.0,5377064.0,True,16
3050,2023-09-01,4240,False,52,7648430.0,7648430.0,6871230.0,True,12
3051,2023-09-01,4243,False,34,4376127.0,4376127.0,4376127.0,True,16
3052,2023-09-01,4246,True,24,1800000.0,1800000.0,1800000.0,True,14
3053,2023-09-01,4247,False,30,3333340.0,3333340.0,3333340.0,True,18
